price_amount,makeid,manufacturerprice,km,vehicleyear,etiqueta_type_id,provinceid,horsepower,maxspeed,acceleration,combustible_type_id,body_type_id,transmision_type_id,doors,seatingcapacity,colores_type_id,dimensionsinmillimeterswidth,dimensionsinmillimetersheight,dimensionsinmillimeterslength,weight,tankcapacityinliters,trunkcapacityinliters,consumptionurban,consumptionmixed,consumptionextraurban,co2emissionsgramsperkm,batteryvoltage,batterykwh,chargingtime,chargingtimefast
39900.0,22.0,49750.0,10.0,2022.0,5.0,28.0,225.0,233.0,7.8,5.0,1.0,1.0,5.0,5.0,6.0,1815.0,1485.0,4805.0,1797.0,44.0,485.0,3.28,1.54,3.4,35.0,3.0,13.2,424.0,70.2
41730.0,80.0,49900.0,9999.0,2022.0,4.0,28.0,231.0,160.0,7.4,3.0,1.0,1.0,5.0,5.0,9.0,1859.0,1479.0,4606.0,1994.0,42.8,405.0,3.28,1.3399999999999999,3.4,35.0,4.0,78.0,2400.0,39.0
46000.0,77.0,43900.0,10.0,2023.0,4.0,46.0,156.0,170.0,9.2,3.0,1.0,1.0,5.0,5.0,4.0,1830.4,1465.0,4374.0,1736.0,42.2,352.0,3.28,1.4,3.4,44.0,4.0,54.0,1140.0,30.0
39300.0,52.0,44300.0,5.0,2021.0,5.0,1.0,190.0,183.0,7.9,5.0,6.0,2.0,5.0,5.0,9.0,1819.0,1649.0,4394.0,1935.0,37.0,420.0,3.28,1.7,3.4,36.4,89.6,11.4,300.0,97.0
52900.0,106.0,49775.0,9999.0,2022.0,4.0,9.0,231.0,160.0,7.4,3.0,6.0,1.0,5.0,5.0,2.0,1863.0,1652.0,4425.0,1948.0,44.8,578.0,3.4,1.3599999999999999,3.4,27.8,249.6,70.0,2160.0,38.2
39100.0,24.0,47840.0,5610.0,2023.0,4.0,8.0,231.0,160.0,7.0,3.0,1.0,1.0,5.0,5.0,6.0,1809.0,1540.0,4324.0,1950.0,41.8,385.0,3.28,1.7,3.4,35.6,408.0,82.0,1785.0,30.0
47700.0,43.0,49620.0,41467.2,2023.0,4.0,28.0,151.0,185.0,8.8,3.0,1.0,1.0,4.0,5.0,6.0,1880.0,1495.0,4855.0,1775.0,42.4,401.0,3.3200000000000003,1.24,3.4,35.2,4.0,53.0,1060.8,58.0
68390.0,15.0,76500.0,19129.0,2022.0,1.0,43.0,544.0,225.0,3.9,3.0,1.0,1.0,5.0,5.0,9.0,1852.0,1448.0,4783.0,2290.0,62.6,470.0,3.4,1.8400000000000003,3.4,43.4,399.0,83.9,1008.0,31.0
48500.0,106.0,53632.0,3000.0,2022.0,5.0,24.0,408.0,180.0,4.9,3.0,6.0,1.0,5.0,5.0,6.0,1863.0,1652.0,4425.0,2113.0,42.8,578.0,3.4,1.2,3.4,39.6,4.0,78.0,2400.0,33.0
44800.0,33.0,58100.0,26183.0,2022.0,4.0,31.0,300.0,235.0,5.9,5.0,6.0,1.0,5.0,5.0,4.0,1906.0,1621.0,4573.0,1825.0,43.0,555.0,3.4,1.3,3.4,31.4,3.0,13.2,450.0,28.0
52400.0,53.0,59550.0,13018.6,2023.0,4.0,37.0,265.0,193.0,8.7,5.0,6.0,1.0,5.0,7.0,4.0,1900.0,1700.0,4810.0,1982.0,47.0,175.0,3.4,1.38,3.4,41.2,36.0,13.8,195.0,29.8
66900.0,59.0,81000.0,5000.0,2023.0,4.0,8.0,306.0,200.0,6.3,5.0,6.0,1.0,5.0,5.0,2.0,1865.0,1670.0,4660.0,1990.0,55.0,549.0,3.4,1.8199999999999998,3.4,42.8,355.0,18.1,450.0,30.2
59900.0,59.0,71300.0,5000.0,2022.0,4.0,8.0,306.0,200.0,6.3,5.0,6.0,1.0,5.0,5.0,4.0,1865.0,1660.0,4660.0,1990.0,55.0,549.0,3.4,1.8,3.4,37.2,355.0,18.1,1680.0,35.6
66900.0,59.0,81000.0,6000.0,2023.0,4.0,8.0,306.0,200.0,6.3,5.0,6.0,1.0,5.0,5.0,2.0,1865.0,1670.0,4660.0,1990.0,55.0,549.0,3.4,1.8,3.4,42.8,355.0,18.1,450.0,30.2
34500.0,73.0,45400.0,7500.0,2022.0,4.0,11.0,188.0,162.0,10.9,5.0,6.0,1.0,5.0,5.0,6.0,1805.0,1685.0,4545.0,1910.0,43.0,404.0,3.28,1.7,3.4,37.2,3.0,13.8,330.0,25.0
33890.0,24.0,38610.0,24247.0,2022.0,4.0,9.0,204.0,160.0,7.3,3.0,1.0,1.0,5.0,5.0,6.0,1809.0,1540.0,4324.0,1736.0,39.6,385.0,3.28,1.1,3.4,30.0,408.0,62.0,1785.0,37.0
28000.0,70.0,37190.0,15000.0,2023.0,4.0,28.0,204.0,160.0,7.9,3.0,1.0,1.0,5.0,5.0,9.0,1836.0,1516.0,4287.0,1675.0,38.6,350.0,3.28,1.3,3.4,30.0,29.6,64.0,1260.0,25.0
36900.0,22.0,50415.0,11200.0,2023.0,5.0,33.0,225.0,233.0,7.8,5.0,1.0,1.0,5.0,5.0,9.0,1815.0,1485.0,4805.0,1797.0,44.0,485.0,3.28,1.6600000000000001,3.4,35.4,3.0,12.4,424.0,43.2
37500.0,24.0,40220.0,9665.0,2022.0,5.0,30.0,231.0,160.0,6.6,3.0,1.0,1.0,5.0,5.0,2.0,1809.0,1540.0,4324.0,1824.0,40.2,385.0,3.28,1.5400000000000003,3.4,31.4,408.0,62.0,1785.0,37.0
42900.0,77.0,43900.0,50.0,2023.0,4.0,8.0,156.0,170.0,9.2,3.0,1.0,1.0,5.0,5.0,4.0,1865.4,1465.0,4374.0,1736.0,41.8,352.0,3.28,1.6600000000000001,3.4,41.8,4.0,54.0,1140.0,30.0
33890.0,24.0,38610.0,24247.0,2022.0,4.0,47.0,204.0,160.0,7.3,3.0,1.0,1.0,5.0,5.0,6.0,1809.0,1540.0,4324.0,1736.0,39.6,385.0,3.28,1.1,3.4,30.0,408.0,62.0,1785.0,37.0
24990.0,15.0,38750.0,65324.0,2019.0,4.0,28.0,224.0,202.0,6.7,5.0,5.0,1.0,5.0,5.0,4.0,1800.0,1555.0,4354.0,1735.0,36.0,468.0,2.46,1.3000000000000003,2.98,52.0,156.2,8.8,189.0,45.8
36400.0,77.0,37751.0,10.0,2022.0,5.0,46.0,181.0,225.0,7.6,5.0,1.0,1.0,5.0,5.0,9.0,1812.0,1472.0,4374.0,1678.0,42.0,352.0,3.28,1.58,3.4,29.4,72.2,12.4,420.0,27.8
159900.0,82.0,189528.0,18038.0,2020.0,4.0,29.0,761.0,260.0,2.8,3.0,1.0,1.0,4.0,4.0,2.0,1966.0,1378.0,4963.0,2370.0,71.2,447.0,3.4,1.6800000000000002,3.4,72.4,8.0,93.4,540.0,70.8
46990.0,78.0,49850.0,1000.0,2020.0,4.0,28.0,225.0,240.0,8.1,5.0,1.0,1.0,5.0,5.0,4.0,1859.0,1403.0,4750.0,1720.0,43.0,487.0,3.4,1.3,3.4,35.0,82.4,11.8,420.0,56.6
36150.0,36.0,31350.0,49399.8,2022.0,4.0,3.0,118.0,150.0,9.0,3.0,1.0,1.0,3.0,4.0,4.0,1683.0,1527.0,3632.0,1290.0,38.0,185.0,2.8,1.6600000000000001,1.3,29.0,364.0,42.0,915.0,34.0
36150.0,36.0,31350.0,49399.8,2022.0,4.0,3.0,118.0,150.0,9.0,3.0,1.0,1.0,3.0,4.0,4.0,1683.0,1527.0,3632.0,1290.0,38.0,185.0,2.8,1.6600000000000001,1.3,29.0,364.0,42.0,915.0,34.0
36150.0,36.0,31350.0,49399.8,2022.0,4.0,3.0,118.0,150.0,9.0,3.0,1.0,1.0,3.0,4.0,4.0,1683.0,1527.0,3632.0,1290.0,38.0,185.0,2.8,1.6600000000000001,1.3,29.0,364.0,42.0,915.0,34.0
53490.0,43.0,58010.0,2000.0,2023.0,5.0,28.0,229.0,185.0,7.4,3.0,1.0,1.0,4.0,5.0,4.0,1880.0,1495.0,4855.0,1910.0,45.4,401.0,3.4,1.4,3.4,32.0,697.0,77.4,2235.0,73.0
45000.0,105.0,48495.0,7.0,2023.0,5.0,30.0,204.0,160.0,7.3,3.0,1.0,1.0,5.0,4.0,12.0,1809.0,1568.0,4261.0,1933.0,41.0,385.0,3.28,1.52,3.4,36.4,408.0,82.0,2340.0,30.0
16900.0,90.0,22450.0,20334.0,2020.0,4.0,8.0,83.0,130.0,12.3,3.0,1.0,1.0,5.0,4.0,9.0,1645.0,1481.0,3556.0,1235.0,40.6,251.0,3.04,1.28,2.98,29.2,307.0,36.8,960.0,60.0
38350.0,22.0,50415.0,42761.2,2023.0,5.0,8.0,225.0,233.0,7.8,5.0,1.0,1.0,5.0,5.0,9.0,1815.0,1485.0,4805.0,1797.0,44.0,485.0,2.8800000000000003,1.46,2.56,37.4,3.0,12.4,424.0,31.4
39900.0,78.0,51090.0,1.0,2022.0,5.0,28.0,225.0,240.0,8.1,5.0,1.0,1.0,5.0,5.0,9.0,1859.0,1403.0,4750.0,1720.0,43.0,487.0,3.28,1.48,3.4,32.0,3.0,11.8,330.0,75.2
40000.0,78.0,45100.0,51245.4,2023.0,4.0,3.0,156.0,170.0,10.5,3.0,1.0,1.0,5.0,5.0,4.0,1852.0,1481.0,4367.0,1684.0,40.6,361.0,2.84,1.06,1.3,44.0,4.0,66.0,1236.0,30.0
37500.0,1.0,42600.0,42200.2,2023.0,4.0,41.0,155.0,155.0,7.0,3.0,1.0,1.0,3.0,4.0,12.0,1682.0,1518.0,3673.0,1335.0,37.0,185.0,2.84,1.56,1.3,41.8,4.0,42.2,915.0,34.0
25800.0,105.0,38312.0,63000.0,2020.0,4.0,18.0,204.0,160.0,7.3,3.0,1.0,1.0,5.0,5.0,6.0,1809.0,1568.0,4261.0,1812.0,38.2,385.0,2.46,1.3,2.98,33.6,408.0,62.0,1785.0,37.0
38500.0,43.0,40950.0,67602.4,2023.0,4.0,28.0,156.0,162.0,8.8,3.0,6.0,1.0,5.0,5.0,4.0,1825.0,1580.0,4355.0,1615.0,38.0,466.0,2.84,1.12,1.3,38.6,295.0,48.4,1410.6,40.0
24500.0,30.0,37974.0,14410.0,2021.0,4.0,8.0,163.0,166.4,9.940000000000001,3.0,6.0,1.0,5.0,5.0,2.0,1850.0,1650.0,4385.0,1765.0,40.6,334.4,3.28,1.3,3.4,28.8,23.2,53.6,1020.0,30.0
32300.0,77.0,37751.0,3300.0,2022.0,5.0,28.0,181.0,225.0,7.6,5.0,1.0,1.0,5.0,5.0,9.0,1796.0,1472.0,4374.0,1678.0,42.0,352.0,3.28,1.6800000000000002,3.4,31.0,155.2,12.4,420.0,30.6
31000.0,77.0,37751.0,12400.0,2022.0,5.0,28.0,181.0,225.0,7.6,5.0,1.0,1.0,5.0,5.0,9.0,1825.4,1472.0,4374.0,1678.0,42.0,352.0,3.28,1.34,3.4,30.0,91.2,12.4,420.0,31.2
21300.0,36.0,28800.0,9200.0,2022.0,5.0,28.0,95.0,130.0,11.8,3.0,1.0,1.0,3.0,4.0,4.0,1683.0,1527.0,3632.0,1290.0,39.0,185.0,3.16,1.3,2.98,31.4,364.0,23.7,360.0,33.8
28990.0,53.0,40485.0,45000.0,2019.0,4.0,2.0,204.0,167.0,7.8,3.0,1.0,1.0,5.0,5.0,9.0,1805.0,1570.0,4375.0,1812.0,38.0,451.0,3.04,1.1,2.98,42.2,356.0,64.0,1074.0,42.0
17500.0,75.0,34360.0,117000.0,2018.0,5.0,29.0,150.0,144.0,7.9,3.0,1.0,1.0,5.0,5.0,4.0,1788.0,1530.0,4490.0,1580.0,38.8,435.0,2.4199999999999995,1.2,2.46,41.6,36.0,40.0,900.0,30.0
38990.0,24.0,47840.0,5999.0,2023.0,4.0,28.0,231.0,160.0,7.0,3.0,1.0,1.0,5.0,5.0,6.0,1809.0,1540.0,4324.0,1950.0,42.4,385.0,3.28,1.7,3.4,35.6,408.0,82.0,1785.0,30.0
35400.0,77.0,37751.0,15.0,2022.0,4.0,8.0,181.0,225.0,7.6,5.0,1.0,1.0,5.0,5.0,9.0,1829.4,1472.0,4374.0,1678.0,42.0,352.0,3.28,1.58,3.4,30.0,23.2,12.4,420.0,28.6
33480.0,77.0,34800.0,34758.8,2023.0,5.0,8.0,136.0,150.0,8.1,3.0,1.0,1.0,5.0,5.0,6.0,1765.0,1433.0,4060.0,1530.0,38.0,267.0,2.8,1.6600000000000001,1.3,29.0,153.2,50.0,1005.0,30.0
15900.0,75.0,31220.0,28000.0,2018.0,4.0,28.0,109.0,120.0,11.780000000000001,3.0,8.0,1.0,4.0,2.0,4.0,1755.0,1858.0,4560.0,1480.0,39.4,367.4,3.04,1.26,2.98,29.2,35.0,24.0,480.0,240.0
47900.0,106.0,53016.0,100.0,2023.0,4.0,33.0,252.0,160.0,7.4,3.0,6.0,1.0,5.0,5.0,6.0,1863.0,1652.0,4425.0,2001.0,43.0,414.0,3.4,1.24,3.4,35.8,403.0,82.0,2520.0,28.0
36900.0,24.0,40220.0,250.0,2022.0,5.0,30.0,231.0,160.0,6.6,3.0,1.0,1.0,5.0,5.0,2.0,1809.0,1540.0,4324.0,1824.0,39.6,385.0,3.28,1.7,3.4,31.0,408.0,62.0,1785.0,37.0
48900.0,43.0,58010.0,25.0,2023.0,4.0,29.0,229.0,185.0,7.4,3.0,1.0,1.0,4.0,5.0,4.0,1880.0,1495.0,4855.0,1910.0,46.2,401.0,3.4,1.4600000000000002,3.4,31.6,697.0,77.4,2235.0,73.0
41300.0,78.0,49850.0,5700.0,2020.0,4.0,29.0,225.0,240.0,8.1,5.0,1.0,1.0,5.0,5.0,4.0,1859.0,1403.0,4750.0,1720.0,43.0,487.0,3.28,1.34,3.4,35.0,84.2,11.8,420.0,84.4
36500.0,78.0,51850.0,70000.0,2020.0,4.0,15.0,225.0,230.0,8.3,5.0,1.0,1.0,5.0,5.0,4.0,1859.0,1403.0,4750.0,1764.0,43.0,487.0,2.54,1.7,2.98,35.0,3.0,11.8,420.0,104.6
54990.0,15.0,59900.0,3419.0,2022.0,4.0,8.0,340.0,190.0,5.7,3.0,1.0,1.0,5.0,5.0,2.0,1852.0,1448.0,4783.0,2125.0,46.2,470.0,3.4,1.8,3.4,36.2,399.0,83.9,1419.0,31.0
36990.0,24.0,40220.0,1000.0,2022.0,4.0,28.0,231.0,160.0,6.6,3.0,1.0,1.0,5.0,5.0,2.0,1809.0,1540.0,4324.0,1824.0,39.6,385.0,3.28,1.7,3.4,31.0,408.0,62.0,1785.0,37.0
39900.0,78.0,51090.0,1.0,2022.0,5.0,28.0,225.0,240.0,8.1,5.0,1.0,1.0,5.0,5.0,9.0,1859.0,1403.0,4750.0,1720.0,43.0,487.0,3.28,1.48,3.4,32.0,3.0,11.8,330.0,75.2
39900.0,105.0,42600.0,5.0,2023.0,5.0,30.0,204.0,160.0,7.9,3.0,1.0,1.0,5.0,5.0,2.0,1809.0,1568.0,4261.0,1815.0,40.6,385.0,3.28,1.7,3.4,34.2,408.0,62.0,1860.0,34.0
39640.0,73.0,42500.0,19232.2,2022.0,4.0,28.0,188.0,162.0,10.9,5.0,6.0,1.0,5.0,5.0,10.0,1805.0,1685.0,4545.0,1900.0,43.0,404.0,2.84,1.1199999999999999,1.3,42.2,3.0,13.8,330.0,25.0
39810.0,73.0,42500.0,52975.8,2022.0,4.0,28.0,188.0,162.0,10.9,5.0,6.0,1.0,5.0,5.0,10.0,1805.0,1685.0,4545.0,1900.0,43.0,404.0,2.84,1.1199999999999999,1.3,40.2,3.0,13.8,330.0,25.0
29400.0,77.0,49090.0,52395.8,2022.0,4.0,3.0,235.6,182.8,8.959999999999999,3.0,1.0,1.0,5.0,5.0,4.0,1827.8,1654.4,4524.4,1920.8,47.0,417.0,3.4,1.9,3.4,39.0,68.0,12.360000000000001,387.6,58.2
36400.0,52.0,43400.0,11000.0,2020.0,4.0,2.0,240.0,199.0,7.1,5.0,6.0,1.0,5.0,5.0,4.0,1805.0,1692.0,4236.0,1770.0,43.0,351.0,3.28,2.0,3.4,46.0,243.2,11.4,300.0,97.0
30500.0,22.0,41856.8,15630.6,2021.0,4.0,46.0,173.4,193.2,8.66,3.0,1.0,1.0,5.0,5.0,4.0,1792.6,1533.4,4397.4,1653.0,41.4,344.0,3.4,1.9400000000000002,3.4,32.0,147.6,34.08,928.6,32.4
32700.0,22.0,40035.0,14150.8,2022.0,4.0,46.0,136.0,194.0,10.0,3.0,1.0,1.0,4.0,5.0,4.0,1800.0,1525.0,4600.0,1580.0,39.4,510.0,2.84,1.58,1.3,37.4,333.6,50.0,1860.0,30.0
35500.0,43.0,39150.0,600.0,2020.0,4.0,23.0,136.0,155.0,9.9,3.0,6.0,1.0,5.0,5.0,2.0,1800.0,1570.0,4205.0,1535.0,39.4,332.0,3.28,1.58,3.4,31.4,327.0,39.2,1030.0,46.0
36000.0,73.0,45400.0,8300.0,2022.0,4.0,15.0,188.0,162.0,10.9,5.0,6.0,1.0,5.0,5.0,6.0,1805.0,1685.0,4545.0,1910.0,43.0,404.0,3.28,1.7,3.4,36.8,3.0,13.8,330.0,25.0
41900.0,78.0,49700.0,10.0,2021.0,4.0,1.0,225.0,225.0,8.9,5.0,6.0,1.0,5.0,5.0,9.0,1841.0,1624.0,4447.0,1761.0,43.0,520.0,3.4,1.5,3.4,35.0,3.0,13.2,360.0,82.0
57875.0,50.0,62700.0,5988.0,2023.0,4.0,17.0,309.0,216.0,6.5,5.0,6.0,1.0,5.0,5.0,4.0,1900.0,1649.0,4395.0,2173.0,58.0,425.0,3.4,1.64,3.4,33.8,307.0,15.0,132.0,30.0
43750.0,78.0,52600.0,1.0,2020.0,5.0,20.0,300.0,206.6,7.4,5.0,6.0,1.0,5.0,5.0,4.0,1841.0,1624.0,4447.0,1555.0,43.0,520.0,3.4,1.4200000000000002,3.4,33.0,558.2,13.2,420.0,97.0
43900.0,106.0,51564.0,13.0,2022.0,4.0,31.0,211.0,180.0,8.5,5.0,6.0,1.0,5.0,5.0,2.0,1863.0,1652.0,4425.0,1741.0,48.0,578.0,3.4,1.4200000000000002,3.4,41.0,281.0,10.7,240.0,54.6
42850.0,106.0,45366.0,2386.0,2023.0,5.0,50.0,231.0,160.0,7.4,3.0,6.0,1.0,5.0,5.0,9.0,1863.0,1652.0,4425.0,1948.0,37.0,578.0,3.28,1.28,3.4,42.0,108.4,70.0,2160.0,44.0
20800.0,15.0,38750.0,82800.0,2019.0,4.0,28.0,224.0,202.0,6.7,5.0,5.0,1.0,5.0,5.0,4.0,1800.0,1555.0,4354.0,1735.0,36.0,468.0,2.46,1.3599999999999999,2.72,52.0,150.4,8.8,189.0,45.0
29870.0,77.0,42059.4,7940.2,2020.0,4.0,45.0,198.2,189.8,7.839999999999999,3.0,1.0,1.0,5.0,5.0,9.0,1844.6,1626.6,4492.2,1786.6,41.0,539.2,3.4,1.6800000000000002,3.4,38.2,178.4,20.400000000000002,636.0,31.2
39900.0,52.0,47600.0,260.0,2022.0,4.0,2.0,190.0,183.0,7.9,5.0,6.0,1.0,5.0,5.0,10.0,1819.0,1649.0,4394.0,1935.0,37.0,420.0,3.28,1.6600000000000001,3.4,35.8,275.2,11.4,300.0,97.0
38490.0,53.0,45875.0,8000.0,2022.0,4.0,28.0,183.0,161.0,9.8,5.0,1.0,1.0,5.0,5.0,2.0,1825.0,1560.0,4420.0,1594.0,37.0,348.0,3.28,1.7,3.4,39.2,36.0,11.1,458.4,42.4
44500.0,78.0,50720.0,2.0,2022.0,4.0,33.0,225.0,225.0,8.9,5.0,6.0,1.0,5.0,5.0,4.0,1841.0,1624.0,4447.0,1763.0,43.0,520.0,3.28,1.4200000000000002,3.4,39.8,4.0,17.6,345.0,59.4
44990.0,33.0,57531.0,33609.0,2022.0,4.0,28.0,225.0,240.0,8.3,5.0,1.0,1.0,4.0,5.0,6.0,1932.0,1460.0,4934.0,1839.0,42.0,510.0,3.4,1.4,3.4,37.8,331.6,11.9,360.0,88.0
32280.0,77.0,34800.0,26807.6,2023.0,5.0,8.0,136.0,150.0,8.1,3.0,1.0,1.0,5.0,5.0,6.0,1765.0,1433.0,4060.0,1530.0,38.2,267.0,2.8,1.42,1.3,31.8,22.6,50.0,951.0,30.0
37450.0,36.0,34350.0,51398.2,2022.0,4.0,46.0,118.0,150.0,9.0,3.0,3.0,1.0,2.0,4.0,4.0,1683.0,1527.0,3632.0,1330.0,39.4,185.0,2.84,1.8199999999999998,1.3,29.0,364.0,42.0,915.0,34.0
36900.0,77.0,40399.0,5000.0,2023.0,4.0,41.0,180.0,225.0,7.6,5.0,1.0,1.0,5.0,5.0,9.0,1810.6,1472.0,4374.0,1678.0,42.0,352.0,3.28,1.48,3.4,33.0,29.6,12.4,420.0,36.6
38845.0,94.0,39900.0,1.0,2023.0,4.0,1.0,190.0,156.0,7.720000000000001,3.0,6.0,1.0,5.0,5.0,6.0,1870.0,1635.0,4465.0,1765.0,39.8,551.0,3.28,1.7,3.4,32.6,316.6,62.0,1230.0,33.0
47990.0,106.0,53632.0,1.0,2022.0,4.0,1.0,408.0,180.0,4.9,3.0,6.0,1.0,5.0,5.0,6.0,1863.0,1652.0,4425.0,2113.0,43.0,578.0,3.4,1.24,3.4,37.4,4.0,78.0,2400.0,33.0
49750.0,106.0,53742.0,1.0,2022.0,4.0,1.0,211.0,180.0,8.5,5.0,6.0,1.0,5.0,5.0,9.0,1863.0,1652.0,4425.0,1741.0,48.0,578.0,3.4,1.24,3.4,41.0,384.8,10.7,240.0,30.4
49890.0,106.0,44842.0,900.0,2022.0,4.0,1.0,231.0,160.0,7.4,3.0,6.0,1.0,5.0,5.0,6.0,1863.0,1652.0,4425.0,1948.0,40.8,578.0,3.4,1.4,3.4,44.0,23.8,70.0,310.8,49.0
48990.0,106.0,53742.0,16826.0,2022.0,4.0,1.0,211.0,180.0,8.5,5.0,6.0,1.0,5.0,5.0,9.0,1863.0,1652.0,4425.0,1741.0,48.0,578.0,3.4,1.32,3.4,41.0,295.4,10.7,240.0,29.0
83500.0,82.0,85710.0,27000.0,2021.0,4.0,43.0,408.0,230.0,5.4,3.0,1.0,1.0,4.0,4.0,4.0,1966.0,1395.0,4963.0,2125.0,70.8,491.0,3.4,1.7599999999999998,3.4,58.0,8.0,79.2,2434.0,24.0
159990.0,15.0,143550.0,1000.0,2023.0,4.0,8.0,544.0,240.0,4.7,3.0,1.0,1.0,4.0,5.0,6.0,1950.0,1544.0,5391.0,2715.0,74.0,500.0,3.4,1.72,3.4,52.6,376.0,105.7,3165.0,34.0
48000.0,10.0,66025.0,43500.0,2019.0,4.0,28.0,367.0,239.0,5.3,5.0,6.0,1.0,5.0,5.0,6.0,1893.0,1659.0,4663.0,2105.0,54.0,465.0,3.4,2.3,3.4,49.0,287.0,14.4,1530.0,48.4
42500.0,77.0,43900.0,1.0,2023.0,4.0,28.0,156.0,170.0,9.2,3.0,1.0,1.0,5.0,5.0,4.0,1886.0,1465.0,4374.0,1736.0,41.8,352.0,3.28,1.6600000000000001,3.4,41.8,4.0,54.0,1140.0,30.0
41695.0,78.0,53550.0,11545.0,2020.0,4.0,29.0,225.0,240.0,8.1,5.0,1.0,1.0,5.0,5.0,2.0,1859.0,1403.0,4750.0,1720.0,43.0,487.0,3.4,1.28,3.4,32.0,128.2,11.8,420.0,69.4
36490.0,43.0,39150.0,2100.0,2020.0,4.0,8.0,136.0,155.0,9.9,3.0,6.0,1.0,5.0,5.0,2.0,1800.0,1570.0,4205.0,1535.0,39.6,332.0,3.28,1.42,3.4,32.2,327.0,39.2,1030.0,46.0
40900.0,78.0,50100.0,19280.0,2020.0,4.0,36.0,300.0,235.0,6.1,5.0,6.0,1.0,5.0,5.0,2.0,1841.0,1624.0,4447.0,1853.0,43.0,520.0,3.28,1.5,3.4,34.0,3.0,13.2,360.0,84.0
45700.0,106.0,49775.0,15.0,2022.0,4.0,31.0,231.0,160.0,7.4,3.0,6.0,1.0,5.0,5.0,2.0,1863.0,1652.0,4425.0,1948.0,41.6,578.0,3.4,1.4200000000000002,3.4,37.6,379.6,70.0,2160.0,31.2
36500.0,84.0,42664.0,8.0,2022.0,4.0,13.0,122.0,130.0,8.919999999999998,3.0,8.0,1.0,4.0,2.0,4.0,1860.0,1864.0,4486.0,1645.0,40.8,459.8,3.28,1.7,3.4,36.4,24.0,45.0,564.0,58.2
30850.0,78.0,37220.0,29801.4,2023.0,4.0,45.0,136.0,150.0,8.1,3.0,1.0,1.0,5.0,5.0,1.0,1745.0,1430.0,4055.0,1455.0,37.0,311.0,2.8,1.3,1.3,31.0,4.0,50.0,1680.0,30.0
32990.0,36.0,31350.0,1.0,2022.0,5.0,50.0,118.0,150.0,9.0,3.0,1.0,1.0,3.0,4.0,4.0,1683.0,1527.0,3632.0,1290.0,40.0,185.0,3.28,1.52,3.4,30.2,364.0,42.0,915.0,34.0
79995.0,15.0,76500.0,8960.0,2022.0,4.0,28.0,544.0,225.0,3.9,3.0,1.0,1.0,5.0,5.0,9.0,1852.0,1448.0,4783.0,2290.0,57.0,470.0,3.4,1.86,3.4,41.6,399.0,83.9,1722.0,31.0
20900.0,15.0,38750.0,88350.0,2019.0,4.0,8.0,224.0,202.0,6.7,5.0,5.0,1.0,5.0,5.0,4.0,1800.0,1555.0,4354.0,1735.0,36.0,468.0,2.46,1.3199999999999998,2.72,52.0,144.8,8.8,189.0,58.4
24890.0,15.0,38750.0,39899.0,2019.0,4.0,28.0,224.0,202.0,6.7,5.0,5.0,1.0,5.0,5.0,4.0,1800.0,1555.0,4354.0,1735.0,36.0,468.0,3.16,0.9,2.98,52.0,266.4,8.8,189.0,37.8
39400.0,52.0,52550.0,13.0,2022.0,4.0,1.0,240.0,200.0,7.3,5.0,6.0,1.0,5.0,5.0,9.0,1819.0,1649.0,4394.0,1935.0,37.0,420.0,3.28,1.48,3.4,33.8,3.0,11.4,300.0,97.0
45451.0,52.0,51900.0,14.0,2022.0,4.0,1.0,240.0,200.0,7.3,5.0,6.0,1.0,5.0,5.0,9.0,1819.0,1649.0,4394.0,1935.0,37.0,420.0,3.4,1.4200000000000002,3.4,41.0,184.8,11.4,300.0,97.0
45900.0,106.0,51564.0,1.0,2022.0,5.0,8.0,211.0,180.0,8.5,5.0,6.0,1.0,5.0,5.0,2.0,1863.0,1652.0,4425.0,1741.0,48.0,578.0,3.4,1.42,3.4,41.0,124.2,10.7,240.0,75.4
45950.0,106.0,51564.0,1.0,2022.0,5.0,8.0,211.0,180.0,8.5,5.0,6.0,1.0,5.0,5.0,2.0,1863.0,1652.0,4425.0,1741.0,48.0,578.0,3.4,1.4200000000000002,3.4,41.0,184.8,10.7,240.0,75.4
45950.0,106.0,51564.0,1.0,2022.0,5.0,8.0,211.0,180.0,8.5,5.0,6.0,1.0,5.0,5.0,2.0,1863.0,1652.0,4425.0,1741.0,48.0,578.0,3.4,1.4200000000000002,3.4,41.0,184.8,10.7,240.0,75.4
50833.0,106.0,50815.0,14138.0,2023.0,4.0,45.0,238.0,180.0,7.4,3.0,6.0,1.0,5.0,5.0,6.0,1863.0,1652.0,4425.0,1959.0,44.6,414.0,3.4,1.4,3.4,27.8,358.0,69.0,2100.0,34.0
19900.0,43.0,39750.0,21208.0,2020.0,4.0,47.0,136.0,155.0,9.9,3.0,6.0,1.0,5.0,5.0,4.0,1800.0,1570.0,4180.0,1535.0,33.6,332.0,3.16,0.8400000000000001,3.4,30.2,327.0,39.2,1140.0,54.0
30500.0,77.0,34800.0,50.0,2023.0,4.0,3.0,136.0,150.0,8.1,3.0,1.0,1.0,5.0,5.0,6.0,1765.0,1433.0,4060.0,1530.0,39.0,267.0,3.28,1.6199999999999999,3.4,28.6,4.0,50.0,1680.0,30.0
